Date,us500_UH,usbond10y_UH,kodex200,kbond10y,gold_H,nasdaq100_UH,usdkrw,kbond1y,kbond3y,gold_UH
2012-04-03,3379.31381016747,9390.212744311248,23502.0,84700.0,12820.0,13538.0,1125.85,87583.0,88801.0,62485.49881808131
2012-04-04,3361.573105184545,9475.631041663602,23248.0,84621.0,12555.0,13547.0,1131.15,87594.0,87939.0,61167.25944211589
2012-04-05,3357.6614025162603,9508.915245704253,23309.0,84690.0,12415.0,13444.0,1130.4,87626.0,87989.0,60779.704882022415
2012-04-06,3364.641678786529,9527.134718833138,23280.0,84806.0,12475.0,13513.0,1132.75,87640.0,88040.0,60905.57804700102
2012-04-09,3340.804444426824,9654.844351185786,22978.0,84881.0,12520.0,13449.0,1137.5,87652.0,88156.0,61159.52135201075
2012-04-10,3290.93765247634,9713.780370187087,22940.0,85097.0,12635.0,13494.0,1139.65,87660.0,88059.0,62077.15885364001
2012-04-12,3347.3572645148142,9623.913969939003,22832.0,85121.0,12640.0,13429.0,1135.05,87688.0,88192.0,62267.5626141816
2012-04-13,3305.958886710908,9673.34618440701,23034.0,85092.0,12800.0,13464.0,1134.5,87699.0,88224.0,62800.810788476
2012-04-16,3308.448654578852,9682.957114152565,22855.0,85366.0,12610.0,13277.0,1136.1,87704.0,88300.0,62050.24959725142
2012-04-17,3352.8736254252863,9661.087223882978,22787.0,85455.0,12580.0,13164.0,1134.55,87718.0,88317.0,62106.08137308365
2012-04-18,3359.509170771383,9727.295687973536,22996.0,85304.0,12610.0,13421.0,1140.65,87722.0,88276.0,62231.625491113504
2012-04-19,3337.937992629034,9737.4496453606,22962.0,85346.0,12520.0,13479.0,1140.65,87744.0,88309.0,62061.0481913828
2012-04-20,3339.701631379988,9727.819098380574,22647.0,85472.0,12575.0,13282.0,1139.35,87749.0,88331.0,61914.31873432194
2012-04-23,3318.739742790725,9764.840340563174,22631.0,85366.0,12565.0,13193.0,1141.8,87757.0,88349.0,61743.31415504649
2012-04-24,3324.4991830059625,9722.796413904698,22518.0,85354.0,12510.0,13120.0,1139.45,87761.0,88373.0,61870.59346070763
2012-04-25,3365.876878636135,9700.368202469395,22521.0,85241.0,12530.0,13233.0,1138.05,87761.0,88309.0,61888.35521890126
2012-04-26,3374.292997830073,9690.058977703036,22599.0,85337.0,12580.0,13351.0,1133.0,87788.0,88344.0,61876.02487661934
2012-04-27,3374.967435478493,9686.312733220811,22745.0,85539.0,12665.0,13361.0,1131.37,87806.0,88408.0,62002.06229841453
2012-04-30,3358.8411368791967,9683.764033623487,22853.0,85663.0,12740.0,13439.0,1130.15,87818.0,88474.0,62252.01138790101
2012-05-02,3369.7966660783386,9684.516387125535,23030.0,85623.0,12665.0,13336.0,1130.2,87830.0,88431.0,61879.31561223709
2012-05-03,3347.207139998817,9691.864868051223,22988.0,85730.0,12630.0,13391.0,1131.25,87853.0,88552.0,61561.50613046432
2012-05-04,3306.513560383086,9764.371559817178,22839.0,85822.0,12530.0,13287.0,1135.85,87865.0,88579.0,61322.11891733336
2012-05-07,3316.64693915024,9782.474282368335,22426.0,86113.0,12565.0,12927.0,1138.5,87870.0,88720.0,61463.724455543925
2012-05-08,3302.616173510257,9800.91365980212,22577.0,86058.0,12555.0,12986.0,1138.25,87888.0,88672.0,61355.46226731066
2012-05-09,3301.052976089494,9858.56515664384,22397.0,86130.0,12235.0,12962.0,1144.5,87901.0,88720.0,60118.27992865792
2012-05-10,3303.2377111297674,9832.651611038102,22320.0,85906.0,12240.0,12976.0,1142.9,87922.0,88667.0,60204.14847173371
2012-05-11,3311.434658094641,9913.218312760251,21931.0,86168.0,12165.0,12981.0,1149.2,87927.0,88734.0,60183.3586755615
2012-05-14,3287.9147659677105,9990.478437962667,21940.0,86209.0,12115.0,13036.0,1153.8,87927.0,88737.0,59744.33894255526
2012-05-15,3274.987037807336,10009.826356894146,21839.0,86324.0,11910.0,12996.0,1155.9,87944.0,88776.0,59699.42896387696
2012-05-16,3291.8702973634668,10100.60046264763,21130.0,86227.0,11740.0,13051.0,1166.32,87949.0,88737.0,59406.392697803865
2012-05-17,3241.991285050906,10132.457641986426,21121.0,86341.0,11880.0,13031.0,1165.94,87974.0,88756.0,59753.51025280551
2012-05-18,3221.9630006301923,10148.753524361944,20419.0,86331.0,12060.0,12754.0,1168.74,87979.0,88850.0,61483.978767083085
2012-05-21,3273.2489276790125,10111.848265253308,20635.0,86253.0,12265.0,12719.0,1167.28,87992.0,88827.0,61492.71478476026
2012-05-22,3277.689687528555,10087.861307544956,20995.0,86308.0,12215.0,12927.0,1166.83,88001.0,88850.0,60908.042286073854
2012-05-23,3319.5606363292823,10227.384739605635,20748.0,86336.0,11985.0,12927.0,1181.11,88005.0,88858.0,60841.09580608171
2012-05-24,3315.131015925736,10175.532463699592,20821.0,86454.0,11950.0,13016.0,1177.22,88041.0,88925.0,60776.72241410071
2012-05-25,3327.6164670050275,10269.550282954717,20925.0,86438.0,11950.0,12981.0,1185.5,88046.0,88943.0,61282.256770805245
2012-05-29,3341.3566043101946,10185.557455927355,21251.0,86424.0,12070.0,13085.0,1176.15,88054.0,88952.0,61313.21503628233
2012-05-30,3306.2011377629133,10314.283327483578,21126.0,86501.0,11905.0,13095.0,1180.91,88054.0,88961.0,60582.928786895136
2012-05-31,3297.6947255138703,10347.779776552268,21081.0,86716.0,12010.0,13085.0,1180.47,88093.0,89045.0,61293.05135538977
2012-06-01,3220.196755033888,10446.956665206604,21021.0,86986.0,11925.0,12947.0,1182.5,88101.0,89127.0,60810.42272949572
2012-06-04,3210.7690063910954,10366.646659219525,20495.0,87255.0,12485.0,12611.0,1179.59,88121.0,89265.0,60659.32961264431
2012-06-05,3231.9000438927533,10325.084191048703,20701.0,87129.0,12445.0,12808.0,1178.43,88128.0,89214.0,60599.1962574928
2012-06-07,3268.4161396046024,10174.60652693138,21237.0,86921.0,12465.0,13085.0,1164.85,88149.0,89187.0,62533.20814988646
2012-06-08,3320.5361752950207,10256.557716446245,21126.0,87373.0,12075.0,12947.0,1174.09,88154.0,89291.0,61288.46736036515
2012-06-11,3271.143513780692,10260.544643633297,21487.0,86982.0,12285.0,13159.0,1171.5,88163.0,89153.0,61811.44784684984
2012-06-12,3302.3758891833104,10191.011422962269,21329.0,86936.0,12230.0,12853.0,1169.25,88166.0,89205.0,61547.01359925049
2012-06-13,3273.652299151959,10218.928018323511,21408.0,86977.0,12325.0,12932.0,1166.54,88181.0,89165.0,62311.85315171808
2012-06-14,3302.200094594852,10175.659641819671,21476.0,87214.0,12460.0,13601.0,1164.37,88202.0,89250.0,62436.478149109935
2012-06-15,3337.377538185301,10223.322977717557,21352.0,87193.0,12475.0,12932.0,1164.86,88210.0,89295.0,62587.64614586622
2012-06-18,3322.717615768588,10160.10333005232,21740.0,86990.0,12425.0,13051.0,1157.5,88214.0,89224.0,62238.63171914913
2012-06-19,3342.8291029007783,10093.917399282462,21747.0,87137.0,12495.0,13154.0,1153.35,88219.0,89250.0,62205.98595911649
2012-06-20,3335.5578547854943,10069.422604441996,21861.0,86845.0,12450.0,13159.0,1152.71,88237.0,89153.0,61798.74674571191
2012-06-21,3265.633865931454,10103.392999695236,21687.0,86909.0,12300.0,13125.0,1154.45,88254.0,89191.0,61174.64453032326
2012-06-22,3303.5837899379344,10098.73118841424,21090.0,87259.0,11985.0,12937.0,1158.94,88267.0,89281.0,60279.79115899079
2012-06-25,3259.334500355825,10175.057622602915,20798.0,87225.0,12080.0,13031.0,1162.05,88272.0,89281.0,60382.38597973744
2012-06-26,3265.708585394774,10125.039413138938,20694.0,87217.0,12180.0,12808.0,1158.5,88281.0,89299.0,60744.17246641847
2012-06-27,3287.161179515921,10115.07858872755,20710.0,87315.0,12070.0,12892.0,1155.69,88285.0,89342.0,59993.5415612188
2012-06-28,3284.3900105515418,10164.3909873569,20732.0,87429.0,12085.0,12942.0,1158.02,88305.0,89398.0,60123.60673508139
2012-06-29,3317.7128998308544,9984.934613027572,21159.0,87277.0,12060.0,12873.0,1141.32,88314.0,89309.0,59322.222073468576
2012-07-02,3335.202170452684,10048.501248275572,21130.0,87289.0,12220.0,13001.0,1143.89,88324.0,89276.0,60467.715519545935
2012-07-03,3326.637364966833,9940.185259243914,21296.0,87343.0,12305.0,13065.0,1133.48,88329.0,89355.0,60376.76814497589
2012-07-04,3338.4062676678222,9972.717376325008,21399.0,87517.0,12415.0,13120.0,1137.49,88342.0,89383.0,60910.073877819406
2012-07-05,3312.563091321648,9967.283138171391,21365.0,87741.0,12415.0,13075.0,1133.8,88363.0,89450.0,60702.61253232655
2012-07-06,3300.6155904195884,10055.017652819848,21142.0,87741.0,12325.0,13120.0,1140.55,88375.0,89509.0,60119.27956875059
2012-07-09,3304.0460400814977,10101.84540347468,20895.0,87803.0,12130.0,12976.0,1143.17,88384.0,89583.0,59849.002044895424
2012-07-10,3266.582250366545,10081.153723465306,20807.0,87896.0,12170.0,12976.0,1140.15,88398.0,89595.0,60200.11389058803
2012-07-11,3269.504948034735,10079.360903211586,20767.0,87859.0,12100.0,12902.0,1141.0,88407.0,89623.0,59564.42225041383
2012-07-12,3292.531118139524,10212.93735913197,20366.0,89300.0,12055.0,12868.0,1154.63,88472.0,90255.0,59854.91155196208
2012-07-13,3328.7225908978808,10150.927659671494,20625.0,89248.0,12090.0,12823.0,1148.06,88499.0,90281.0,60027.0724393064
2012-07-16,3315.43793931288,10155.67864526515,20686.0,89523.0,12190.0,12932.0,1146.18,88499.0,90332.0,60117.11287565702
2012-07-17,3336.0205388337145,10125.146215686633,20736.0,89701.0,12230.0,12917.0,1145.43,88516.0,90387.0,60494.50504768652
2012-07-18,3352.134403917566,10110.357864447047,20464.0,90042.0,12145.0,12848.0,1142.5,88524.0,90495.0,59752.906664254
2012-07-19,3348.5633887136987,10061.886176664926,20772.0,90008.0,12145.0,13154.0,1138.3,88560.0,90517.0,59551.61745755004
2012-07-20,3330.900666716709,10135.35098643682,20798.0,89893.0,12180.0,13238.0,1142.75,88560.0,90490.0,59897.46698656768
2012-07-23,3319.2325648429805,10213.37018666354,20403.0,90477.0,12150.0,13075.0,1150.38,88587.0,90663.0,59857.927710485455
2012-07-24,3287.299582697573,10221.46070114092,20456.0,90351.0,12130.0,13016.0,1149.18,88587.0,90683.0,59852.0877504064
2012-07-25,3288.7794030508367,10228.636499419636,20208.0,90964.0,12150.0,12793.0,1149.44,88602.0,90888.0,60416.99880864064
2012-07-26,3334.6882048992425,10175.342008467524,20339.0,90889.0,12325.0,12789.0,1146.57,88625.0,90868.0,60854.09139322854
2012-07-27,3372.5791749102777,10041.689224260825,20937.0,90373.0,12420.0,12927.0,1138.61,88620.0,90654.0,61024.89260836034
2012-07-30,3369.646780689991,10063.077029298687,21142.0,90231.0,12445.0,13125.0,1137.62,88625.0,90614.0,60885.63334304416
2012-07-31,3325.634387143628,10021.927661638774,21588.0,90222.0,12490.0,13095.0,1130.67,88633.0,90640.0,60747.15354850858
2012-08-01,3312.715554231613,9959.753476709762,21601.0,90114.0,12425.0,13006.0,1127.26,88637.0,90706.0,60264.88905113927
2012-08-02,3303.879930103608,10021.348526592805,21472.0,90248.0,12310.0,13021.0,1132.07,88665.0,90799.0,60137.38238492254
2012-08-03,3378.128185485476,9996.422803969852,21184.0,90834.0,12240.0,13021.0,1135.0,88676.0,90884.0,59935.56558963126
2012-08-06,3364.7819550483578,9947.24163339616,21625.0,90889.0,12360.0,13218.0,1128.33,88676.0,90924.0,60020.85359540554
2012-08-07,3383.360793313565,9903.111181277867,21666.0,90918.0,12395.0,13312.0,1128.9,88690.0,90933.0,60284.2875002064
2012-08-08,3392.0210732526093,9902.516202366976,21862.0,90814.0,12355.0,13351.0,1130.42,88690.0,90983.0,60140.43241010544
2012-08-09,3385.5169642277065,9870.0247853029,22332.0,90762.0,12410.0,13381.0,1127.29,88707.0,90864.0,60188.025722094026
2012-08-10,3402.6673597751465,9927.802157703309,22379.0,90868.0,12390.0,13361.0,1131.15,88712.0,90909.0,60234.48671029242
2012-08-13,3394.902716680261,9904.825001464143,22219.0,90758.0,12475.0,13381.0,1129.13,88717.0,90850.0,60639.46495393139
2012-08-14,3399.7745143628385,9871.270502650186,22480.0,90489.0,12410.0,13484.0,1130.59,88717.0,90739.0,60427.32395501615
2012-08-16,3437.8507833898,9826.720113202698,22489.0,89847.0,12345.0,13528.0,1133.59,88722.0,90513.0,60173.91034150072
2012-08-17,3448.008601244245,9852.464018467615,22341.0,90042.0,12430.0,13686.0,1135.42,88722.0,90595.0,60759.2073460888
2012-08-20,3449.2530975096056,9859.767381286934,22316.0,89995.0,12445.0,13784.0,1135.75,88730.0,90589.0,60728.423045802
2012-08-21,3425.014392434295,9830.476414727167,22269.0,90262.0,12470.0,13750.0,1131.19,88734.0,90663.0,60811.77061694368
2012-08-22,3440.91518004516,9940.162878903771,22143.0,90262.0,12615.0,13671.0,1135.96,88746.0,90693.0,61688.17789575992
2012-08-23,3401.1127748331764,9924.667074400862,22227.0,90358.0,12815.0,13765.0,1132.08,88765.0,90752.0,62301.43182966905
2012-08-24,3429.734999882576,9941.976412405313,21945.0,90669.0,12825.0,13695.0,1134.75,88774.0,90855.0,62598.12642837538
2012-08-27,3432.275526663395,9970.37180561853,21862.0,90809.0,12900.0,13814.0,1135.35,88781.0,90933.0,62629.73429431257
2012-08-28,3427.974529151136,9971.169737128152,21812.0,90830.0,12790.0,13809.0,1135.05,88795.0,90947.0,62499.97321634782
2012-08-29,3431.5484750973187,9967.446934635804,21936.0,91037.0,12810.0,13799.0,1135.35,88809.0,91018.0,62544.18224870005
2012-08-30,3405.404076018578,9980.58091027373,21648.0,91058.0,12740.0,13715.0,1134.88,88826.0,91098.0,62245.44502536045
2012-08-31,3418.356588556994,10031.43347277138,21588.0,91129.0,12750.0,13646.0,1133.79,88847.0,91103.0,62213.31392813098
2012-09-03,3412.8994709026765,10016.018672722268,21661.0,91324.0,12965.0,13681.0,1131.98,88855.0,91147.0,63170.99431806288
2012-09-04,3414.727160233189,10008.079414626209,21588.0,91274.0,13040.0,13755.0,1133.63,88860.0,91178.0,63468.94665336662
2012-09-05,3420.9425827691825,10029.347356488906,21184.0,91432.0,13020.0,13700.0,1136.66,88865.0,91188.0,63562.83946774413
2012-09-06,3482.6675918645983,9945.12919039654,21269.0,91324.0,13050.0,13700.0,1134.15,88887.0,91206.0,64135.21880792808
2012-09-07,3484.363862997856,9925.53002027142,21907.0,90936.0,13010.0,13977.0,1130.3,88895.0,91044.0,63449.35213546878
2012-09-10,3460.584103291822,9918.666042697549,21862.0,91201.0,13380.0,13883.0,1129.0,88895.0,91076.0,64748.12474160609
2012-09-11,3468.201315434857,9896.0329673858,21768.0,91269.0,13285.0,13715.0,1128.34,88903.0,91155.0,64644.405400141935
2012-09-12,3475.821623357956,9840.226619395871,22153.0,91163.0,13380.0,13710.0,1127.06,88913.0,91080.0,65008.86649293392
2012-09-13,3534.2900485143573,9880.831666067706,22170.0,90957.0,13335.0,13725.0,1128.82,88913.0,90871.0,64652.19868114488
2012-09-14,3512.948660351793,9699.47419962366,22868.0,90648.0,13690.0,13854.0,1117.05,88908.0,91004.0,65530.34523244335
2012-09-17,3499.2941275431394,9713.143592403574,22782.0,90606.0,13675.0,13854.0,1116.5,88922.0,90882.0,65302.52357051826
2012-09-18,3503.948530897997,9755.281071525931,22787.0,90780.0,13530.0,13928.0,1118.9,88935.0,90958.0,65053.55326321449
2012-09-19,3497.2126841057648,9753.866040560608,22841.0,90694.0,13685.0,13967.0,1116.14,88930.0,90916.0,65548.24109086386
2012-09-20,3505.317091746089,9779.17791886909,22646.0,91011.0,13550.0,14012.0,1118.65,88953.0,91052.0,65158.30729654411
2012-09-21,3506.51287386298,9805.41378252093,22719.0,91058.0,13615.0,14017.0,1119.5,88973.0,91084.0,65716.73641966566
2012-09-24,3505.040991099927,9835.20292472624,22728.0,91143.0,13555.0,13987.0,1120.72,88978.0,91076.0,65221.17366219174
2012-09-25,3461.5515649883605,9852.574068230806,22646.0,91235.0,13570.0,13923.0,1118.72,88988.0,91214.0,65409.70345886138
2012-09-26,3444.216581701258,9896.17629912601,22445.0,91179.0,13555.0,13750.0,1119.41,88993.0,91221.0,65338.39114383636
2012-09-27,3468.031487936861,9853.71986552778,22614.0,91172.0,13545.0,13641.0,1116.63,89013.0,91218.0,64861.50607138682
2012-09-28,3442.81754664171,9829.256821374269,22649.0,91489.0,13720.0,13710.0,1113.67,89027.0,91274.0,65638.06801680525
2012-10-02,3454.901131140816,9838.071955226042,22628.0,91746.0,13710.0,13582.0,1113.48,89035.0,91378.0,65532.66759793146
2012-10-04,3489.951483468173,9800.495591048051,22591.0,91895.0,13730.0,13715.0,1112.23,89062.0,91436.0,65752.50457314885
2012-10-05,3484.5107536838964,9744.256893578056,22609.0,91884.0,13825.0,13745.0,1110.42,89070.0,91429.0,65773.58824517313
2012-10-08,3476.718025434669,9784.018399836175,22455.0,91825.0,13645.0,13616.0,1111.74,89078.0,91408.0,65077.65816309561
2012-10-09,3441.970150236268,9764.331879852924,22466.0,91825.0,13690.0,13547.0,1111.62,89082.0,91399.0,65134.48900304878
2012-10-10,3428.623953435427,9809.00287758926,22033.0,92174.0,13585.0,13327.0,1114.42,89105.0,91540.0,65012.24518909858
2012-10-11,3426.690659926993,9807.035414491906,21830.0,92070.0,13585.0,13292.0,1113.17,89127.0,91500.0,65095.35446987554
2012-10-12,3408.7984459641643,9789.925196736334,21772.0,91930.0,13620.0,13242.0,1111.0,89132.0,91461.0,64958.75113611725
2012-10-15,3435.6399983772435,9787.8475877179,21700.0,92016.0,13420.0,13233.0,1110.5,89137.0,91461.0,64202.25606877844
2012-10-16,3458.234610031369,9712.856986791923,21924.0,91948.0,13360.0,13302.0,1106.59,89137.0,91424.0,63618.69460869212
2012-10-17,3468.5814374103247,9641.84468593356,22065.0,91728.0,13505.0,13424.0,1104.89,89140.0,91349.0,63895.18338225213
2012-10-18,3460.0666829746147,9627.049279603272,22196.0,91504.0,13495.0,13401.0,1105.05,89161.0,91287.0,63913.06994778198
2012-10-19,3404.283540122326,9669.572726641883,22020.0,91454.0,13410.0,13282.0,1105.66,89166.0,91291.0,63389.94163215112
2012-10-22,3401.4962053323743,9630.291572805403,21920.0,91499.0,13305.0,12942.0,1104.6,89179.0,91307.0,63044.41588381244
2012-10-23,3350.803530571816,9663.491271304169,21744.0,91315.0,13295.0,12962.0,1103.45,89175.0,91315.0,62686.20443349028
2012-10-24,3342.99018663307,9648.547041274776,21559.0,91599.0,13185.0,12907.0,1104.0,89187.0,91390.0,62406.46960666929
2012-10-25,3335.096902676355,9568.750771348936,21696.0,91681.0,13195.0,12828.0,1098.2,89201.0,91390.0,62314.29273829396
2012-10-26,3331.3277286207867,9620.200981342465,21321.0,91837.0,13135.0,12744.0,1097.58,89217.0,91478.0,61879.16014662784
2012-10-29,3332.6328461733174,9623.205365943426,21377.0,91879.0,13220.0,12729.0,1098.01,89214.0,91473.0,62192.55061005315
2012-10-30,3312.418699894582,9568.75459983172,21426.0,91879.0,13175.0,12719.0,1091.35,89232.0,91504.0,61868.987569925855
2012-10-31,3309.2924880827063,9596.598376851214,21611.0,91895.0,13300.0,12719.0,1090.32,89240.0,91536.0,61972.43272603681
2012-11-01,3345.015649395177,9581.482229637231,21387.0,92023.0,13280.0,12601.0,1090.67,89261.0,91558.0,62181.27548969458
2012-11-02,3318.252392164245,9596.790241641254,21639.0,91804.0,13185.0,12838.0,1091.65,89269.0,91478.0,61694.91156694241
2012-11-05,3323.0699185246394,9612.52537797106,21528.0,91757.0,12955.0,12685.0,1091.0,89279.0,91529.0,60600.965264544655
2012-11-06,3346.6796203543813,9565.394169545609,21763.0,91842.0,13015.0,12739.0,1090.22,89283.0,91545.0,61017.02117875086
2012-11-07,3261.1714648966545,9613.285227440236,21881.0,91800.0,13300.0,12769.0,1087.0,89283.0,91562.0,62229.80496813164
2012-11-08,3228.983590276931,9672.325779524925,21537.0,92061.0,13260.0,12482.0,1089.37,89315.0,91645.0,61806.38705698037
2012-11-09,3227.726193028977,9661.6686609818,21412.0,91998.0,13405.0,12306.0,1088.0,89315.0,91584.0,62367.05096851215
2012-11-12,3236.2337708352647,9683.475327925387,21399.0,91816.0,13400.0,12331.0,1090.0,89320.0,91569.0,62588.385631335885
2012-11-13,3224.525540016634,9692.739745186422,21278.0,92011.0,13320.0,12306.0,1089.84,89326.0,91609.0,62182.1173219037
